"timestamp","type.name","team.name","player.name","play_pattern.name"
"00:28:01.093","Pressure","Iran","Karim Ansarifard","Regular Play"
"00:28:04.853","Dribbled Past","Iran","Karim Ansarifard","Regular Play"
"00:28:04.853","Dribble","Spain","Lucas Vázquez Iglesias","Regular Play"
"00:28:04.853","Carry","Spain","Lucas Vázquez Iglesias","Regular Play"
"00:28:05.720","Pass","Iran","Milad Mohammadi","Regular Play"
"00:28:06.573","Ball Receipt*","Iran","Karim Ansarifard","Regular Play"
"00:28:06.573","Carry","Iran","Karim Ansarifard","Regular Play"
"00:28:06.573","Miscontrol","Spain","Lucas Vázquez Iglesias","Regular Play"
"00:28:07.613","Pressure","Spain","Lucas Vázquez Iglesias","Regular Play"
"00:28:07.720","Pass","Iran","Karim Ansarifard","Regular Play"
"00:28:08.373","Ball Receipt*","Iran","Milad Mohammadi","Regular Play"
"00:28:08.373","Carry","Iran","Milad Mohammadi","Regular Play"
"00:28:09.213","Pressure","Spain","Lucas Vázquez Iglesias","Regular Play"
"00:28:09.600","Pass","Iran","Milad Mohammadi","Regular Play"
"00:28:10.093","Block","Spain","Daniel Carvajal Ramos","Regular Play"
"00:28:39.440","Pass","Iran","Milad Mohammadi","From Throw In"
"00:28:40.640","Ball Receipt*","Iran","Vahid Amiri","From Throw In"
"00:28:40.640","Carry","Iran","Vahid Amiri","From Throw In"
"00:28:41.813","Foul Committed","Spain","Sergio Busquets i Burgos","From Throw In"
"00:28:41.813","Foul Won","Iran","Vahid Amiri","From Throw In"
"00:28:42.040","Pressure","Spain","Gerard Piqué Bernabéu","From Throw In"
"00:28:51.400","Substitution","Iran","Karim Ansarifard","From Throw In"
"00:29:20.493","Pass","Iran","Milad Mohammadi","From Free Kick"
"00:29:21.573","Ball Receipt*","Iran","Seyed Majid Hosseini","From Free Kick"
"00:29:21.573","Carry","Iran","Seyed Majid Hosseini","From Free Kick"
"00:29:22.600","Pass","Iran","Seyed Majid Hosseini","From Free Kick"
"00:29:24.600","Ball Receipt*","Iran","Morteza Pouraliganji","From Free Kick"
"00:29:24.600","Carry","Iran","Morteza Pouraliganji","From Free Kick"
"00:29:28.453","Pressure","Spain","Jorge Resurrección Merodio","From Free Kick"
"00:29:28.480","Pass","Iran","Morteza Pouraliganji","From Free Kick"
"00:29:30.880","Ball Receipt*","Iran","Seyed Majid Hosseini","From Free Kick"
"00:29:30.880","Carry","Iran","Seyed Majid Hosseini","From Free Kick"
"00:29:33.253","Pressure","Spain","Diego da Silva Costa","From Free Kick"
"00:29:33.760","Pass","Iran","Seyed Majid Hosseini","From Free Kick"
"00:29:36.240","Ball Receipt*","Iran","Vahid Amiri","From Free Kick"
"00:29:36.240","Duel","Iran","Vahid Amiri","From Free Kick"
"00:29:36.240","Pass","Spain","Gerard Piqué Bernabéu","From Free Kick"
"00:29:37.680","Pressure","Iran","Vahid Amiri","From Free Kick"
"00:29:37.933","Ball Receipt*","Spain","Lucas Vázquez Iglesias","From Free Kick"
"00:29:37.933","Carry","Spain","Lucas Vázquez Iglesias","From Free Kick"
"00:29:40.040","Pass","Iran","Vahid Amiri","From Free Kick"
"00:29:40.293","Ball Receipt*","Iran","Alireza Jahanbakhsh","From Free Kick"
"00:29:40.293","Dribbled Past","Iran","Milad Mohammadi","From Free Kick"
"00:29:40.293","Dribble","Spain","Lucas Vázquez Iglesias","From Free Kick"
"00:29:41.052","Pressure","Spain","Daniel Carvajal Ramos","From Free Kick"
"00:29:41.095","Pass","Iran","Alireza Jahanbakhsh","From Free Kick"
"00:29:42.293","Ball Receipt*","Iran","Milad Mohammadi","From Free Kick"
"00:29:42.293","Pass","Iran","Milad Mohammadi","From Free Kick"
"00:29:42.453","Pressure","Spain","Lucas Vázquez Iglesias","From Free Kick"
"00:29:43.253","Ball Receipt*","Iran","Vahid Amiri","From Free Kick"
"00:29:43.253","Pass","Spain","Daniel Carvajal Ramos","Regular Play"
"00:29:44.173","Ball Receipt*","Spain","David Josué Jiménez Silva","Regular Play"
"00:29:44.173","Carry","Spain","David Josué Jiménez Silva","Regular Play"
"00:29:45.133","Pass","Spain","David Josué Jiménez Silva","Regular Play"
"00:29:45.400","Pressure","Iran","Omid Ebrahimi","Regular Play"
"00:29:46.013","Ball Receipt*","Spain","Jorge Resurrección Merodio","Regular Play"
"00:29:46.013","Carry","Spain","Jorge Resurrección Merodio","Regular Play"
"00:29:46.613","Pass","Spain","Jorge Resurrección Merodio","Regular Play"
"00:29:47.600","Ball Receipt*","Spain","Diego da Silva Costa","Regular Play"
"00:29:47.600","Pass","Iran","Morteza Pouraliganji","Regular Play"
"00:29:49.653","Ball Receipt*","Iran","Omid Ebrahimi","Regular Play"
"00:29:49.653","Ball Recovery","Spain","Sergio Busquets i Burgos","Regular Play"
"00:29:49.653","Carry","Spain","Sergio Busquets i Burgos","Regular Play"
"00:29:50.040","Pass","Iran","Saeid Ezatolahi Afagh","Regular Play"
"00:29:50.493","Ball Receipt*","Iran","Alireza Jahanbakhsh","Regular Play"
"00:29:50.493","Carry","Iran","Alireza Jahanbakhsh","Regular Play"
"00:29:50.493","Miscontrol","Spain","Sergio Busquets i Burgos","Regular Play"
"00:29:52.040","Pass","Iran","Alireza Jahanbakhsh","Regular Play"
"00:29:53.653","Pressure","Spain","Daniel Carvajal Ramos","Regular Play"
"00:29:53.813","Ball Receipt*","Iran","Vahid Amiri","Regular Play"
"00:29:53.813","Pass","Iran","Vahid Amiri","Regular Play"
"00:29:57.173","Ball Receipt*","Iran","Mehdi Taremi","Regular Play"
"00:30:18.920","Camera On","Spain",NA,"Regular Play"
"00:30:19.413","Pressure","Iran","Alireza Jahanbakhsh","Regular Play"
"00:30:21.093","Dribbled Past","Iran","Alireza Jahanbakhsh","Regular Play"
"00:30:21.093","Dribble","Spain","Daniel Carvajal Ramos","Regular Play"
"00:30:21.093","Carry","Spain","Daniel Carvajal Ramos","Regular Play"
"00:30:22.493","Pass","Spain","Daniel Carvajal Ramos","Regular Play"
"00:30:23.812","Ball Receipt*","Spain","Lucas Vázquez Iglesias","Regular Play"
"00:30:23.812","Carry","Spain","Lucas Vázquez Iglesias","Regular Play"
"00:30:24.280","Pressure","Iran","Saeid Ezatolahi Afagh","Regular Play"
"00:30:27.253","Foul Committed","Iran","Seyed Majid Hosseini","Regular Play"
"00:30:27.253","Foul Won","Spain","Lucas Vázquez Iglesias","Regular Play"
"00:32:02.640","Shot","Spain","Francisco Román Alarcón Suárez","From Free Kick"
"00:32:03.320","Block","Iran","Sardar Azmoun","From Free Kick"
"00:32:04.013","Goal Keeper","Iran","Alireza Safar Beiranvand","From Free Kick"
"00:32:05.360","Ball Recovery","Spain","David Josué Jiménez Silva","From Free Kick"
"00:32:05.360","Carry","Spain","David Josué Jiménez Silva","From Free Kick"
"00:32:05.640","Pressure","Iran","Vahid Amiri","From Free Kick"
"00:32:07.200","Pass","Spain","David Josué Jiménez Silva","From Free Kick"
"00:32:08.493","Ball Receipt*","Spain","Daniel Carvajal Ramos","From Free Kick"
"00:32:08.493","Carry","Spain","Daniel Carvajal Ramos","From Free Kick"
"00:32:09.293","Pass","Spain","Daniel Carvajal Ramos","From Free Kick"
"00:32:11.453","Ball Receipt*","Spain","Jorge Resurrección Merodio","From Free Kick"
"00:32:11.453","Carry","Spain","Jorge Resurrección Merodio","From Free Kick"
"00:32:15.213","Pass","Spain","Jorge Resurrección Merodio","From Free Kick"
"00:32:16.773","Ball Receipt*","Spain","Jordi Alba Ramos","From Free Kick"
"00:32:16.773","Carry","Spain","Jordi Alba Ramos","From Free Kick"
"00:32:19.213","Pass","Spain","Jordi Alba Ramos","From Free Kick"
"00:32:19.240","Pressure","Iran","Sardar Azmoun","From Free Kick"
"00:32:22.533","Ball Receipt*","Spain","David de Gea Quintana","From Free Kick"
"00:32:22.533","Carry","Spain","David de Gea Quintana","From Free Kick"
"00:32:23.813","Pass","Spain","David de Gea Quintana","From Free Kick"
"00:32:25.412","Ball Receipt*","Spain","Daniel Carvajal Ramos","From Free Kick"
"00:32:25.412","Carry","Spain","Daniel Carvajal Ramos","From Free Kick"
"00:32:30.373","Pass","Spain","Daniel Carvajal Ramos","From Free Kick"
"00:32:30.772","Ball Receipt*","Spain","Gerard Piqué Bernabéu","From Free Kick"
"00:32:30.772","Carry","Spain","Gerard Piqué Bernabéu","From Free Kick"
"00:32:34.573","Pass","Spain","Gerard Piqué Bernabéu","From Free Kick"
"00:32:36.413","Ball Receipt*","Spain","David de Gea Quintana","From Free Kick"
"00:32:36.413","Carry","Spain","David de Gea Quintana","From Free Kick"
"00:32:37.693","Pass","Spain","David de Gea Quintana","From Free Kick"
"00:32:38.733","Pressure","Iran","Mehdi Taremi","From Free Kick"
"00:32:39.333","Ball Receipt*","Spain","Sergio Ramos García","From Free Kick"
"00:32:39.333","Carry","Spain","Sergio Ramos García","From Free Kick"
"00:32:39.453","Pass","Spain","Sergio Ramos García","From Free Kick"
"00:32:40.455","Pressure","Iran","Saeid Ezatolahi Afagh","From Free Kick"
"00:32:40.613","Ball Receipt*","Spain","Sergio Busquets i Burgos","From Free Kick"
"00:32:40.613","Carry","Spain","Sergio Busquets i Burgos","From Free Kick"
"00:32:40.733","Pass","Spain","Sergio Busquets i Burgos","From Free Kick"
"00:32:41.293","Ball Receipt*","Spain","Jorge Resurrección Merodio","From Free Kick"
"00:32:41.293","Carry","Spain","Jorge Resurrección Merodio","From Free Kick"
"00:32:43.440","Pass","Spain","Jorge Resurrección Merodio","From Free Kick"
"00:32:44.813","Ball Receipt*","Spain","David Josué Jiménez Silva","From Free Kick"
"00:32:44.813","Carry","Spain","David Josué Jiménez Silva","From Free Kick"
"00:32:48.133","Pass","Spain","David Josué Jiménez Silva","From Free Kick"
"00:32:50.133","Ball Receipt*","Spain","Diego da Silva Costa","From Free Kick"
"00:32:50.133","Clearance","Iran","Morteza Pouraliganji","From Free Kick"
"00:32:53.360","Ball Recovery","Iran","Ramin Rezaeian","From Counter"
"00:32:53.360","Carry","Iran","Ramin Rezaeian","From Counter"
"00:32:54.293","Pressure","Spain","Jordi Alba Ramos","From Counter"
"00:32:54.440","Pass","Iran","Ramin Rezaeian","From Counter"
"00:32:56.333","Pressure","Spain","David Josué Jiménez Silva","From Counter"
"00:32:56.413","Ball Receipt*","Iran","Omid Ebrahimi","From Counter"
"00:32:56.413","Carry","Iran","Omid Ebrahimi","From Counter"
"00:32:57.440","Dribbled Past","Spain","David Josué Jiménez Silva","From Counter"
"00:32:57.440","Dribble","Iran","Omid Ebrahimi","From Counter"
"00:32:57.440","Carry","Iran","Omid Ebrahimi","From Counter"
"00:32:58.800","Pass","Iran","Omid Ebrahimi","From Counter"
"00:33:01.453","Ball Receipt*","Iran","Sardar Azmoun","Regular Play"
"00:33:01.453","Ball Recovery","Spain","Gerard Piqué Bernabéu","Regular Play"
"00:33:01.453","Carry","Spain","Gerard Piqué Bernabéu","Regular Play"
"00:33:02.040","Pressure","Iran","Sardar Azmoun","Regular Play"
"00:33:02.880","Pass","Spain","Gerard Piqué Bernabéu","Regular Play"
"00:33:03.893","Ball Receipt*","Spain","Daniel Carvajal Ramos","Regular Play"
"00:33:03.893","Carry","Spain","Daniel Carvajal Ramos","Regular Play"
"00:33:05.573","Foul Committed","Iran","Vahid Amiri","Regular Play"
"00:33:05.573","Foul Won","Spain","Daniel Carvajal Ramos","Regular Play"
"00:33:39.733","Substitution","Spain","Lucas Vázquez Iglesias","Regular Play"
"00:34:07.653","Pass","Spain","Sergio Busquets i Burgos","From Free Kick"
"00:34:09.053","Ball Receipt*","Spain","Daniel Carvajal Ramos","From Free Kick"
"00:34:09.053","Carry","Spain","Daniel Carvajal Ramos","From Free Kick"
"00:34:10.320","Pass","Spain","Daniel Carvajal Ramos","From Free Kick"
"00:34:11.360","Pressure","Iran","Milad Mohammadi","From Free Kick"
"00:34:11.533","Ball Receipt*","Spain","Marco Asensio Willemsen","From Free Kick"
"00:34:11.533","Carry","Spain","Marco Asensio Willemsen","From Free Kick"
"00:34:13.373","Dribble","Spain","Marco Asensio Willemsen","From Free Kick"
"00:34:13.373","Duel","Iran","Milad Mohammadi","From Free Kick"
"00:34:13.373","Carry","Iran","Milad Mohammadi","From Free Kick"
"00:34:14.880","Pressure","Spain","Marco Asensio Willemsen","From Free Kick"
"00:34:15.120","Pass","Iran","Milad Mohammadi","From Free Kick"
"00:34:16.933","Ball Receipt*","Iran","Vahid Amiri","From Free Kick"
"00:34:16.933","Ball Recovery","Spain","Sergio Busquets i Burgos","From Free Kick"
"00:34:16.933","Carry","Spain","Sergio Busquets i Burgos","From Free Kick"
"00:34:17.280","Pressure","Iran","Vahid Amiri","From Free Kick"
"00:34:17.653","Pass","Spain","Sergio Busquets i Burgos","From Free Kick"
"00:34:18.375","Pressure","Iran","Omid Ebrahimi","From Free Kick"
"00:34:18.533","Ball Receipt*","Spain","David Josué Jiménez Silva","From Free Kick"
"00:34:18.533","Carry","Spain","David Josué Jiménez Silva","From Free Kick"
"00:34:18.693","Pass","Spain","David Josué Jiménez Silva","From Free Kick"
"00:34:19.253","Ball Receipt*","Spain","Jorge Resurrección Merodio","From Free Kick"
"00:34:19.253","Carry","Spain","Jorge Resurrección Merodio","From Free Kick"
"00:34:20.320","Pass","Spain","Jorge Resurrección Merodio","From Free Kick"
"00:34:21.973","Ball Receipt*","Spain","Jordi Alba Ramos","From Free Kick"
"00:34:21.973","Carry","Spain","Jordi Alba Ramos","From Free Kick"
"00:34:23.840","Pressure","Iran","Ramin Rezaeian","From Free Kick"
"00:34:23.980","Pass","Spain","Jordi Alba Ramos","From Free Kick"
"00:34:24.933","Ball Receipt*","Spain","Francisco Román Alarcón Suárez","From Free Kick"
"00:34:24.933","Carry","Spain","Francisco Román Alarcón Suárez","From Free Kick"
"00:34:26.413","Pass","Spain","Francisco Román Alarcón Suárez","From Free Kick"
"00:34:27.413","Ball Receipt*","Spain","Diego da Silva Costa","From Free Kick"
"00:34:27.413","Carry","Spain","Diego da Silva Costa","From Free Kick"
"00:34:27.573","Pass","Spain","Diego da Silva Costa","From Free Kick"
"00:34:28.293","Ball Receipt*","Spain","Francisco Román Alarcón Suárez","From Free Kick"
"00:34:28.293","Carry","Spain","Francisco Román Alarcón Suárez","From Free Kick"
"00:34:29.053","Miscontrol","Spain","Francisco Román Alarcón Suárez","From Free Kick"
"00:34:30.293","Ball Recovery","Iran","Omid Ebrahimi","Regular Play"
"00:34:30.293","Carry","Iran","Omid Ebrahimi","Regular Play"
"00:34:32.400","Pressure","Spain","Jorge Resurrección Merodio","Regular Play"
"00:34:32.520","Pass","Iran","Omid Ebrahimi","Regular Play"
"00:34:33.933","Ball Receipt*","Iran","Mehdi Taremi","Regular Play"
"00:34:33.933","Carry","Iran","Mehdi Taremi","Regular Play"
"00:34:34.053","Pressure","Spain","Jordi Alba Ramos","Regular Play"
"00:34:36.720","Pass","Iran","Mehdi Taremi","Regular Play"
"00:34:38.933","Ball Receipt*","Iran","Morteza Pouraliganji","Regular Play"
"00:34:38.933","Carry","Iran","Morteza Pouraliganji","Regular Play"
"00:34:39.653","Pass","Iran","Morteza Pouraliganji","Regular Play"
"00:34:43.239","Ball Receipt*","Iran","Milad Mohammadi","Regular Play"
"00:34:43.239","Carry","Iran","Milad Mohammadi","Regular Play"
"00:34:44.773","Pass","Iran","Milad Mohammadi","Regular Play"
"00:34:46.680","Ball Receipt*","Iran","Sardar Azmoun","Regular Play"
"00:34:46.680","Pass","Spain","Gerard Piqué Bernabéu","Regular Play"
"00:34:47.400","Ball Receipt*","Spain","David Josué Jiménez Silva","Regular Play"
"00:34:47.400","Pass","Iran","Vahid Amiri","Regular Play"
"00:34:49.640","Ball Receipt*","Iran","Alireza Jahanbakhsh","Regular Play"
"00:34:49.640","Pass","Iran","Alireza Jahanbakhsh","Regular Play"
"00:34:49.733","Pressure","Spain","Daniel Carvajal Ramos","Regular Play"
"00:34:50.333","Ball Receipt*","Iran","Vahid Amiri","Regular Play"
"00:34:50.333","Miscontrol","Iran","Vahid Amiri","Regular Play"
"00:35:00.680","Camera On","Spain",NA,"Regular Play"
"00:35:01.293","Pass","Spain","Jorge Resurrección Merodio","Regular Play"
"00:35:02.452","Ball Receipt*","Spain","Gerard Piqué Bernabéu","Regular Play"
"00:35:02.452","Carry","Spain","Gerard Piqué Bernabéu","Regular Play"
"00:35:03.000","Pressure","Iran","Sardar Azmoun","Regular Play"
"00:35:03.640","Pass","Spain","Gerard Piqué Bernabéu","Regular Play"
"00:35:07.253","Ball Receipt*","Spain","Jordi Alba Ramos","Regular Play"
"00:35:07.253","Carry","Spain","Jordi Alba Ramos","Regular Play"
"00:35:08.240","Pressure","Iran","Mehdi Taremi","Regular Play"
"00:35:08.760","Pass","Spain","Jordi Alba Ramos","Regular Play"
"00:35:09.933","Ball Receipt*","Spain","Sergio Ramos García","Regular Play"
"00:35:09.933","Carry","Spain","Sergio Ramos García","Regular Play"
"00:35:11.373","Pass","Spain","Sergio Ramos García","Regular Play"
"00:35:11.932","Ball Receipt*","Spain","Jorge Resurrección Merodio","Regular Play"
"00:35:11.932","Carry","Spain","Jorge Resurrección Merodio","Regular Play"
"00:35:12.853","Pass","Spain","Jorge Resurrección Merodio","Regular Play"
"00:35:13.573","Ball Receipt*","Spain","Sergio Ramos García","Regular Play"
"00:35:13.573","Carry","Spain","Sergio Ramos García","Regular Play"
"00:35:14.853","Pass","Spain","Sergio Ramos García","Regular Play"
"00:35:15.693","Ball Receipt*","Spain","Jordi Alba Ramos","Regular Play"
"00:35:15.693","Carry","Spain","Jordi Alba Ramos","Regular Play"
"00:35:17.213","Pass","Spain","Jordi Alba Ramos","Regular Play"
"00:35:18.293","Ball Receipt*","Spain","Sergio Ramos García","Regular Play"
"00:35:18.293","Carry","Spain","Sergio Ramos García","Regular Play"
"00:35:20.090","Pass","Spain","Sergio Ramos García","Regular Play"
"00:35:21.800","Pressure","Iran","Alireza Jahanbakhsh","Regular Play"
"00:35:21.973","Ball Receipt*","Spain","Gerard Piqué Bernabéu","Regular Play"
"00:35:21.973","Carry","Spain","Gerard Piqué Bernabéu","Regular Play"
"00:35:23.293","Pass","Spain","Gerard Piqué Bernabéu","Regular Play"
"00:35:24.280","Pressure","Iran","Vahid Amiri","Regular Play"
"00:35:24.973","Ball Receipt*","Spain","Daniel Carvajal Ramos","Regular Play"
"00:35:24.973","Carry","Spain","Daniel Carvajal Ramos","Regular Play"
"00:35:25.653","Pass","Spain","Daniel Carvajal Ramos","Regular Play"
"00:35:26.493","Ball Receipt*","Spain","David Josué Jiménez Silva","Regular Play"
"00:35:26.493","Carry","Spain","David Josué Jiménez Silva","Regular Play"
"00:35:28.000","Pass","Spain","David Josué Jiménez Silva","Regular Play"
"00:35:28.973","Ball Receipt*","Spain","Marco Asensio Willemsen","Regular Play"
"00:35:28.973","Carry","Spain","Marco Asensio Willemsen","Regular Play"
"00:35:30.573","Pass","Spain","Marco Asensio Willemsen","Regular Play"
"00:35:31.333","Ball Receipt*","Spain","Sergio Busquets i Burgos","Regular Play"
"00:35:31.333","Carry","Spain","Sergio Busquets i Burgos","Regular Play"
"00:35:32.373","Pass","Spain","Sergio Busquets i Burgos","Regular Play"
"00:35:32.733","Pressure","Iran","Omid Ebrahimi","Regular Play"
"00:35:33.333","Ball Receipt*","Spain","Francisco Román Alarcón Suárez","Regular Play"
"00:35:33.333","Carry","Spain","Francisco Román Alarcón Suárez","Regular Play"
"00:35:33.413","Pass","Spain","Francisco Román Alarcón Suárez","Regular Play"
"00:35:34.373","Ball Receipt*","Spain","Jorge Resurrección Merodio","Regular Play"
"00:35:34.373","Pass","Spain","Jorge Resurrección Merodio","Regular Play"
"00:35:35.293","Ball Receipt*","Spain","Marco Asensio Willemsen","Regular Play"
"00:35:35.293","Carry","Spain","Marco Asensio Willemsen","Regular Play"
"00:35:35.813","Pass","Spain","Marco Asensio Willemsen","Regular Play"
"00:35:36.333","Ball Receipt*","Spain","Jorge Resurrección Merodio","Regular Play"
"00:35:36.333","Carry","Spain","Jorge Resurrección Merodio","Regular Play"
"00:35:36.933","Pass","Spain","Jorge Resurrección Merodio","Regular Play"
"00:35:37.653","Ball Receipt*","Spain","Francisco Román Alarcón Suárez","Regular Play"
"00:35:37.653","Carry","Spain","Francisco Román Alarcón Suárez","Regular Play"
"00:35:41.160","Pass","Spain","Francisco Román Alarcón Suárez","Regular Play"
"00:35:42.453","Ball Receipt*","Spain","Jordi Alba Ramos","Regular Play"
"00:35:42.453","Carry","Spain","Jordi Alba Ramos","Regular Play"
"00:35:42.613","Pass","Spain","Jordi Alba Ramos","Regular Play"
"00:35:42.933","Pressure","Iran","Saeid Ezatolahi Afagh","Regular Play"
"00:35:43.373","Ball Receipt*","Spain","Francisco Román Alarcón Suárez","Regular Play"
"00:35:43.373","Carry","Spain","Francisco Román Alarcón Suárez","Regular Play"
"00:35:43.653","Miscontrol","Spain","Francisco Román Alarcón Suárez","Regular Play"
"00:35:44.893","Ball Recovery","Iran","Omid Ebrahimi","Regular Play"
"00:35:44.893","Carry","Iran","Omid Ebrahimi","Regular Play"
"00:35:45.920","Pass","Iran","Omid Ebrahimi","Regular Play"
"00:35:47.533","Pressure","Spain","Jorge Resurrección Merodio","Regular Play"
"00:35:47.613","Ball Receipt*","Iran","Mehdi Taremi","Regular Play"
"00:35:47.613","Carry","Iran","Mehdi Taremi","Regular Play"
"00:35:48.413","Dribbled Past","Spain","Jorge Resurrección Merodio","Regular Play"
"00:35:48.413","Dribble","Iran","Mehdi Taremi","Regular Play"
"00:35:48.413","Carry","Iran","Mehdi Taremi","Regular Play"
"00:35:50.160","Pass","Iran","Mehdi Taremi","Regular Play"
"00:35:52.493","Ball Receipt*","Iran","Ramin Rezaeian","Regular Play"
"00:35:52.493","Pass","Spain","Sergio Ramos García","From Counter"
"00:35:52.920","Pressure","Iran","Mehdi Taremi","From Counter"
"00:35:53.212","Ball Receipt*","Spain","Jorge Resurrección Merodio","From Counter"
"00:35:53.212","Carry","Spain","Jorge Resurrección Merodio","From Counter"
"00:35:53.893","Pass","Spain","Jorge Resurrección Merodio","From Counter"
"00:35:54.719","Ball Receipt*","Spain","Jordi Alba Ramos","From Counter"
"00:35:54.719","Carry","Spain","Jordi Alba Ramos","From Counter"
"00:35:54.853","Pass","Spain","Jordi Alba Ramos","From Counter"
"00:35:55.732","Ball Receipt*","Spain","Sergio Ramos García","From Counter"
"00:35:55.732","Carry","Spain","Sergio Ramos García","From Counter"
"00:36:00.093","Pass","Spain","Sergio Ramos García","From Counter"
"00:36:00.600","Pressure","Iran","Seyed Majid Hosseini","From Counter"
"00:36:01.172","Ball Receipt*","Spain","Diego da Silva Costa","From Counter"
"00:36:01.172","Carry","Spain","Diego da Silva Costa","From Counter"
"00:36:01.373","Pass","Spain","Diego da Silva Costa","From Counter"
"00:36:02.013","Ball Receipt*","Spain","Francisco Román Alarcón Suárez","Regular Play"
"00:36:20.320","Camera On","Iran",NA,"Regular Play"
"00:36:20.640","Pass","Iran","Morteza Pouraliganji","Regular Play"
"00:36:22.280","Ball Receipt*","Iran","Seyed Majid Hosseini","Regular Play"
"00:36:22.280","Carry","Iran","Seyed Majid Hosseini","Regular Play"
"00:36:26.040","Pass","Iran","Seyed Majid Hosseini","Regular Play"
"00:36:27.293","Ball Receipt*","Iran","Vahid Amiri","Regular Play"
"00:36:27.293","Carry","Iran","Vahid Amiri","Regular Play"
"00:36:28.080","Pass","Iran","Vahid Amiri","Regular Play"
"00:36:29.653","Ball Receipt*","Iran","Alireza Jahanbakhsh","Regular Play"
"00:36:29.653","Carry","Iran","Alireza Jahanbakhsh","Regular Play"
"00:36:29.653","Pressure","Spain","Daniel Carvajal Ramos","Regular Play"
"00:36:30.480","Pass","Iran","Alireza Jahanbakhsh","Regular Play"
"00:36:32.253","Ball Receipt*","Iran","Vahid Amiri","Regular Play"
"00:36:32.253","Carry","Iran","Vahid Amiri","Regular Play"
"00:36:32.400","Pressure","Spain","Daniel Carvajal Ramos","Regular Play"
"00:36:32.480","Pass","Iran","Vahid Amiri","Regular Play"
"00:36:33.053","Ball Receipt*","Iran","Sardar Azmoun","Regular Play"
"00:36:33.053","Block","Spain","Gerard Piqué Bernabéu","Regular Play"
"00:36:34.053","Ball Recovery","Iran","Vahid Amiri","Regular Play"
"00:36:34.053","Carry","Iran","Vahid Amiri","Regular Play"
"00:36:35.520","Dribbled Past","Spain","Gerard Piqué Bernabéu","Regular Play"
"00:36:35.520","Dribble","Iran","Vahid Amiri","Regular Play"
"00:36:35.520","Carry","Iran","Vahid Amiri","Regular Play"
"00:36:37.200","Pass","Iran","Vahid Amiri","Regular Play"
"00:36:38.560","Ball Receipt*","Iran","Mehdi Taremi","Regular Play"
"00:36:38.560","Duel","Spain","Jordi Alba Ramos","Regular Play"
"00:36:38.560","Shot","Iran","Mehdi Taremi","Regular Play"
"00:36:39.453","Goal Keeper","Spain","David de Gea Quintana","Regular Play"
"00:37:03.960","Pass","Spain","David de Gea Quintana","From Goal Kick"
"00:37:05.293","Ball Receipt*","Spain","Sergio Busquets i Burgos","From Goal Kick"
"00:37:05.293","Pass","Spain","Sergio Busquets i Burgos","From Goal Kick"
"00:37:05.400","Pressure","Iran","Vahid Amiri","From Goal Kick"
"00:37:06.893","Ball Receipt*","Spain","Gerard Piqué Bernabéu","From Goal Kick"
"00:37:06.893","Carry","Spain","Gerard Piqué Bernabéu","From Goal Kick"
"00:37:08.093","Pass","Spain","Gerard Piqué Bernabéu","From Goal Kick"
"00:37:08.933","Ball Receipt*","Spain","Daniel Carvajal Ramos","From Goal Kick"
"00:37:08.933","Carry","Spain","Daniel Carvajal Ramos","From Goal Kick"
"00:37:09.200","Pressure","Iran","Alireza Jahanbakhsh","From Goal Kick"
"00:37:10.253","Pass","Spain","Daniel Carvajal Ramos","From Goal Kick"
"00:37:11.093","Ball Receipt*","Spain","Gerard Piqué Bernabéu","From Goal Kick"
"00:37:11.093","Carry","Spain","Gerard Piqué Bernabéu","From Goal Kick"
"00:37:11.773","Pass","Spain","Gerard Piqué Bernabéu","From Goal Kick"
"00:37:12.240","Pressure","Iran","Saeid Ezatolahi Afagh","From Goal Kick"
"00:37:12.653","Ball Receipt*","Spain","Sergio Busquets i Burgos","From Goal Kick"
"00:37:12.653","Carry","Spain","Sergio Busquets i Burgos","From Goal Kick"
"00:37:14.933","Pass","Spain","Sergio Busquets i Burgos","From Goal Kick"
"00:37:15.013","Pressure","Iran","Alireza Jahanbakhsh","From Goal Kick"
"00:37:16.333","Ball Receipt*","Spain","Gerard Piqué Bernabéu","From Goal Kick"
"00:37:16.333","Carry","Spain","Gerard Piqué Bernabéu","From Goal Kick"
"00:37:16.493","Pass","Spain","Gerard Piqué Bernabéu","From Goal Kick"
"00:37:18.493","Ball Receipt*","Spain","David Josué Jiménez Silva","From Goal Kick"
"00:37:18.493","Carry","Spain","David Josué Jiménez Silva","From Goal Kick"
"00:37:18.613","Pass","Spain","David Josué Jiménez Silva","From Goal Kick"
"00:37:19.160","Ball Receipt*","Spain","Jorge Resurrección Merodio","From Goal Kick"
"00:37:19.160","Pass","Iran","Omid Ebrahimi","Regular Play"
"00:37:20.373","Ball Receipt*","Iran","Vahid Amiri","Regular Play"
"00:37:20.373","Carry","Iran","Vahid Amiri","Regular Play"
"00:37:20.733","Pressure","Spain","Daniel Carvajal Ramos","Regular Play"
"00:37:22.480","Pass","Iran","Vahid Amiri","Regular Play"
"00:37:23.840","Ball Receipt*","Iran","Milad Mohammadi","Regular Play"
"00:37:23.840","Pass","Iran","Milad Mohammadi","Regular Play"
"00:37:25.853","Ball Receipt*","Iran","Alireza Jahanbakhsh","Regular Play"
"00:37:25.853","Carry","Iran","Alireza Jahanbakhsh","Regular Play"
